120.0,504.0
120.0,504.0
252.0
252.0,315.0
482.4
150.7,482.4
150.7
438.5,1609.44
482.5
482.5,563.0
0
422.3,1686.11
0
563.0
281.3
281.3,422.3,1686.11
504.2
157.6,504.2
157.6,252.0
252.0,315.0
