0
682.0
682.0,909.5
436.5,909.5,1559.25
107.7
107.7,648.6
648.6,972.88
323.1,972.88
107.7
107.7,646.25
646.25,971.25
323.1,971.25
488.5,521.0
488.5,521.0,683.7
683.7,814.0
0
