481.5
481.5,619.25,642.12
619.25,642.12
1650.62,1733.0
481.5
481.5,642.12
642.12
1650.62,1733.0
101.2
101.2,607.25
607.25
303.7,438.5
482.4
150.7,482.4
150.7,281.3
281.3,422.3
504.2
157.6,504.2
157.6,252.0
252.0,315.0
0
0
231.0
231.0,294.1,323.5,1615.25
504.2
504.2
231.0,252.0
231.0,252.0,294.1
