90.3,94.6
661.9
283.9,661.9
283.9
83.9,90.6
755.3
755.3
377.2
97.8,122.2
97.8,122.2
228.1,814.3
228.1,325.8
108.2
108.2,757.5
283.9,757.5
283.9,378.1
94.7,108.2
108.2,757.5
243.5,283.9,757.5
243.5,283.9,324.5
94.6
165.7,661.9
165.7,283.9,661.9
283.9
