73.7,688.7,120.0,691.5,52.5,94.4,51.8,687.3
0.15801620679040126,0.13153604642823616,0.12118715376843145,0.11897085076361405,0.11801557100176231,0.11779879828603294,0.11771943258313797,0.11675594037838377
