87.1
156.8,588.0
156.8,588.0,783.6
1177.4
509.7
169.9,509.7,679.8
169.9,679.8,1104.7,1147.2
1104.7,1147.2
0
158.4,555.1,581.5
158.4,792.9
1427.6
113.2
113.2,566.0
792.1,1131.7
1131.7,1471.8
