0
544.9,622.4,726.6
622.4,726.6
311.4,435.8
450.4
450.4,550.4,619.0
619.0
330.3,353.9
497.3
497.3,580.5,622.0,746.0
622.0,746.0
331.6
0
161.6,574.4,646.1
161.6,646.1
359.2,431.0
