0
631.0,676.05
631.0,676.05,788.38,1051.52
1051.52,1351.88
126.08
126.08,605.33,672.7
605.33,672.7,807.33,1009.11
1009.11
0
570.89,665.77,749.22
665.77,749.22,999.17
999.17,1331.65
94.78,497.85
497.85,663.8
663.8,884.78
884.78,1705.85
