0
553.3,737.12
207.38,276.25,737.12
276.25,414.7
0
154.12,539.2
154.12,269.6
269.6,323.75,404.6
515.88
172.3,515.88,688.5
172.3,258.5,688.5
258.5,387.3
0
166.5,555.6,667.0
166.5,667.0
333.0,416.62
