490.0
490.0,735.8
209.9,735.8
315.1,1471.3
458.0
458.0,624.7
229.0,624.7
229.0,416.3,1605.9
0
530.0,662.1
220.9,265.2,662.1
220.9,265.2,397.7
118.9,476.2
118.9,476.2
238.2
238.2,396.6,1189.6
