0
569.1,758.7
758.7,1137.9
1137.9,1280.0,1463.4,1708.2
0
567.0,680.4
680.4,851.3,1134.4
1134.4,1703.2
0
567.0,755.9
755.9,850.3,1133.4
1133.4,1457.8
0
560.3,747.4
747.4,1121.4
1121.4,1400.7,1681.0
