0
549.74,659.41
659.41,988.77,1098.33
988.77,1098.33,1647.72
452.9
452.9,611.45
611.45,840.85
1528.5,1746.5
461.45
461.45,666.58
666.58,1090.4
1090.4,1199.68,1713.25
