97.6
585.33,780.6
251.0,780.6
251.0,1758.0
0
144.2,576.8
216.4
432.8,1585.56
499.0
138.5,499.0,665.2
665.2
415.6,1661.22
0
145.9,159.2,583.7
159.2,1169.0
1169.0,1750.78
68.0
181.3,543.4
181.3,815.6
326.3,1635.44
